s__Erysipelatoclostridium_ramosum,2.49645,ERR10900622
s__Parolsenella_catena,2.02726,ERR10900622
s__Streptococcus_salivarius,1.9091,ERR10900622
s__Phocaeicola_dorei,1.59726,ERR10900622
s__Flavonifractor_plautii,1.31305,ERR10900622
s__GGB4266_SGB5809,1.2872,ERR10900622
s__Bacteroides_uniformis,1.26229,ERR10900622
s__Akkermansia_muciniphila,1.25488,ERR10900622
s__GGB6565_SGB9274,0.89098,ERR10900622
s__Streptococcus_lactarius,0.5683,ERR10900622
s__Lacticaseibacillus_paracasei,0.47183,ERR10900622
s__Enterococcus_avium,0.43684,ERR10900622
s__Eubacterium_callanderi,0.29284,ERR10900622
s__Corynebacterium_amycolatum,0.2406,ERR10900622
s__Rothia_mucilaginosa,0.21978,ERR10900622
s__Lactobacillus_gasseri,0.21372,ERR10900622
s__Methylobacterium_SGB17145,0.17661,ERR10900622
s__Enterococcus_raffinosus,0.1729,ERR10900622
s__Veillonella_atypica,0.16991,ERR10900622
s__Intestinibacter_bartlettii,0.16808,ERR10900622
s__Streptococcus_mitis,0.11296,ERR10900622
s__Veillonella_dispar,0.10842,ERR10900622
s__Candidatus_Nanogingivalis_gingivitcus,0.09841,ERR10900622
s__Limosilactobacillus_mucosae,0.08152,ERR10900622
s__GGB9380_SGB72486,0.0684,ERR10900622
s__Limosilactobacillus_portuensis,0.06299,ERR10900622
s__Enterococcus_durans,0.03807,ERR10900622
s__Prevotella_corporis,0.03479,ERR10900622
s__Limosilactobacillus_fermentum,0.03,ERR10900622
s__Prevotella_timonensis,0.02998,ERR10900622
s__Limosilactobacillus_oris,0.02633,ERR10900622
s__Streptococcus_mitis,0.02321,ERR10900622
s__Isoptericola_variabilis,0.01287,ERR10900622
s__Micrococcus_luteus,0.00945,ERR10900622
s__Veillonella_parvula,0.00913,ERR10900622
s__Enterococcus_gallinarum,0.00863,ERR10900622
s__GGB79996_SGB14375,0.00799,ERR10900622
s__Campylobacter_hominis,0.00743,ERR10900622
s__GGB6624_SGB9359,0.00606,ERR10900622
s__Haemophilus_parainfluenzae,0.00401,ERR10900622
s__Actinomyces_SGB17154,0.00275,ERR10900622
s__Bifidobacterium_bifidum,12.53498,ERR10900623
s__Bifidobacterium_catenulatum,12.16778,ERR10900623
s__Gemmiger_formicilis,10.29648,ERR10900623
s__Prevotella_copri_clade_A,7.40471,ERR10900623
s__Faecalibacterium_prausnitzii,5.00215,ERR10900623
s__Bifidobacterium_breve,4.3358,ERR10900623
s__GGB4266_SGB5809,3.99045,ERR10900623
s__Ruminococcus_bromii,3.85782,ERR10900623
s__GGB51647_SGB4348,3.23547,ERR10900623
s__Bifidobacterium_longum,3.15798,ERR10900623
s__Collinsella_sp_AK_207A,2.52223,ERR10900623
s__GGB1247_SGB1668,2.39913,ERR10900623
s__GGB3256_SGB4303,1.93861,ERR10900623
s__Olsenella_uli,1.80471,ERR10900623
s__Mitsuokella_multacida,1.61345,ERR10900623
s__Ruminococcus_torques,1.54299,ERR10900623
s__Faecalibacillus_intestinalis,1.3177,ERR10900623
s__Phocaeicola_coprophilus,1.29992,ERR10900623
s__Anaerobutyricum_hallii,1.11303,ERR10900623
s__Prevotella_copri_clade_B,1.04677,ERR10900623
s__Anaerostipes_hadrus,1.00812,ERR10900623
s__Blautia_wexlerae,0.96844,ERR10900623
s__GGB33469_SGB15236,0.95972,ERR10900623
s__GGB2734_SGB3677,0.91232,ERR10900623
s__Collinsella_aerofaciens,0.9106,ERR10900623
s__Phocaeicola_vulgatus,0.76094,ERR10900623
s__GGB1239_SGB1657,0.6372,ERR10900623
s__Dorea_formicigenerans,0.63155,ERR10900623
s__Clostridiaceae_unclassified_SGB15090,0.6146,ERR10900623
s__Megasphaera_sp_NM10,0.55798,ERR10900623
s__Methanobrevibacter_smithii,0.54338,ERR10900623
s__Holdemanella_biformis,0.53255,ERR10900623
s__Roseburia_faecis,0.41595,ERR10900623
s__Bacteroides_uniformis,0.3827,ERR10900623
s__Faecalibacterium_prausnitzii,0.37381,ERR10900623
s__Dorea_longicatena,0.37204,ERR10900623
s__GGB1266_SGB1699,0.35011,ERR10900623
s__Clostridium_SGB4750,0.33696,ERR10900623
s__Akkermansia_muciniphila,0.3312,ERR10900623
s__Olsenella_uli,0.31532,ERR10900623
s__Parabacteroides_merdae,0.31176,ERR10900623
s__Bacteroides_fragilis,0.28261,ERR10900623
s__Lachnospiraceae_bacterium_OM04_12BH,0.2747,ERR10900623
s__Bacteroides_thetaiotaomicron,0.24947,ERR10900623
s__Sanguibacter_SGB15121,0.24296,ERR10900623
s__Pseudoflavonifractor_sp_An184,0.23105,ERR10900623
s__Bacteroides_caccae,0.22385,ERR10900623
s__Clostridium_fessum,0.22088,ERR10900623
s__GGB9747_SGB15356,0.19971,ERR10900623
s__Alistipes_communis,0.18713,ERR10900623
s__Streptococcus_salivarius,0.17457,ERR10900623
s__Agathobaculum_butyriciproducens,0.16077,ERR10900623
s__Faecalibacterium_prausnitzii,0.15427,ERR10900623
s__Ruminococcus_callidus,0.14033,ERR10900623
s__Roseburia_hominis,0.13518,ERR10900623
s__GGB1663_SGB2279,0.13319,ERR10900623
s__Eubacteriaceae_bacterium,0.12049,ERR10900623
s__Clostridiales_Family_XIII_bacterium_BX16,0.11839,ERR10900623
s__Escherichia_coli,0.10197,ERR10900623
s__Phocaeicola_coprocola,0.08384,ERR10900623
s__Clostridium_sp_AF20_17LB,0.08238,ERR10900623
s__Slackia_isoflavoniconvertens,0.08218,ERR10900623
s__Odoribacter_splanchnicus,0.08037,ERR10900623
s__GGB3678_SGB4991,0.0774,ERR10900623
s__Sellimonas_intestinalis,0.07621,ERR10900623
s__Megasphaera_stantonii,0.0742,ERR10900623
s__Parabacteroides_distasonis,0.07176,ERR10900623
s__Alistipes_ihumii,0.06659,ERR10900623
s__Streptococcus_salivarius,0.06506,ERR10900623
s__Phocaeicola_plebeius,0.05991,ERR10900623
s__Flavonifractor_plautii,0.05966,ERR10900623
s__GGB9627_SGB15081,0.05639,ERR10900623
s__Dysosmobacter_welbionis,0.05335,ERR10900623
s__Dorea_sp_AF24_7LB,0.05324,ERR10900623
s__GGB9699_SGB15216,0.04949,ERR10900623
s__Alistipes_putredinis,0.04825,ERR10900623
s__Veillonella_atypica,0.04226,ERR10900623
s__Desulfovibrio_SGB5077,0.04112,ERR10900623
s__Sutterella_wadsworthensis,0.03604,ERR10900623
s__Actinomyces_sp_ICM58,0.03451,ERR10900623
s__Alistipes_finegoldii,0.03351,ERR10900623
s__Sutterella_wadsworthensis,0.03174,ERR10900623
s__GGB3169_SGB4183,0.03126,ERR10900623
s__Anaerostipes_SGB4708,0.03125,ERR10900623
s__Haemophilus_parainfluenzae,0.03118,ERR10900623
s__Bacteroides_ovatus,0.02972,ERR10900623
s__Blautia_obeum,0.02538,ERR10900623
s__Clostridium_sp_AM33_3,0.02263,ERR10900623
s__GGB9661_SGB15148,0.02261,ERR10900623
s__Clostridiaceae_bacterium_Marseille_Q4143,0.02207,ERR10900623
s__GGB3653_SGB4964,0.02196,ERR10900623
s__GGB2983_SGB3965,0.02128,ERR10900623
s__GGB9424_SGB14794,0.02055,ERR10900623
s__Ruminococcus_gnavus,0.01907,ERR10900623
s__Ruminococcus_torques,0.01657,ERR10900623
s__Neobittarella_massiliensis,0.01532,ERR10900623
s__GGB3677_SGB4990,0.01405,ERR10900623
s__Senegalimassilia_anaerobia,0.01306,ERR10900623
s__Clostridium_sp_AM22_11AC,0.01168,ERR10900623
s__Coprococcus_catus,0.01058,ERR10900623
s__Clostridium_sp_OM07_10AC,0.01057,ERR10900623
s__Vescimonas_coprocola,0.00984,ERR10900623
s__Clostridiales_bacterium,0.00974,ERR10900623
s__Candidatus_Pseudobutyricicoccus_lothianensis,0.00928,ERR10900623
s__GGB3304_SGB4367,0.00827,ERR10900623
s__Veillonella_dispar,0.00795,ERR10900623
s__Campylobacter_upsaliensis,0.00756,ERR10900623
s__Hydrogenoanaerobacterium_saccharovorans,0.00682,ERR10900623
s__Bacteroides_finegoldii,0.00582,ERR10900623
s__GGB3139_SGB4152,0.00541,ERR10900623
s__Lacrimispora_amygdalina,0.0048,ERR10900623
s__Gordonibacter_pamelaeae,0.00478,ERR10900623
s__Clostridiaceae_bacterium_AF18_31LB,0.00338,ERR10900623
s__Lachnospiraceae_bacterium_NSJ_29,0.0025,ERR10900623
s__GGB35068_SGB47850,0.00223,ERR10900623
s__Faecalibacillus_faecis,0.00048,ERR10900623
s__Prevotella_copri_clade_C,23.94366,ERR10900624
s__Eubacterium_rectale,17.14446,ERR10900624
s__Faecalibacterium_prausnitzii,10.51333,ERR10900624
s__Bifidobacterium_pseudocatenulatum,9.04602,ERR10900624
s__Ruminococcus_bromii,6.25022,ERR10900624
s__Bifidobacterium_bifidum,3.49134,ERR10900624
s__Formosa_SGB1638,2.35423,ERR10900624
s__GGB4266_SGB5809,1.96877,ERR10900624
s__Blautia_wexlerae,1.85661,ERR10900624
s__Gemmiger_SGB15295,1.64148,ERR10900624
s__Bacteroides_ovatus,1.55729,ERR10900624
s__Faecalibacterium_prausnitzii,1.41711,ERR10900624
s__Faecalibacterium_prausnitzii,1.36886,ERR10900624
s__Candidatus_Campylobacter_infans,1.05603,ERR10900624
s__Clostridium_SGB4909,0.90181,ERR10900624
s__Megasphaera_elsdenii,0.81971,ERR10900624
s__GGB9713_SGB15249,0.78591,ERR10900624
s__GGB3256_SGB4303,0.67216,ERR10900624
s__Clostridium_SGB6179,0.56118,ERR10900624
s__Dorea_longicatena,0.53751,ERR10900624
s__Bacteroides_thetaiotaomicron,0.52956,ERR10900624
s__Bifidobacterium_breve,0.49595,ERR10900624
s__Roseburia_inulinivorans,0.46651,ERR10900624
s__Streptococcus_salivarius,0.4488,ERR10900624
s__Lachnospira_eligens,0.4365,ERR10900624
s__Ruminococcus_torques,0.40235,ERR10900624
s__Clostridiaceae_bacterium,0.39527,ERR10900624
s__Alistipes_shahii,0.36323,ERR10900624
s__Faecalibacterium_prausnitzii,0.35761,ERR10900624
s__Bacteroides_uniformis,0.35686,ERR10900624
s__Fusicatenibacter_saccharivorans,0.33802,ERR10900624
s__Enterococcus_faecium,0.33013,ERR10900624
s__Phocaeicola_dorei,0.32883,ERR10900624
s__Agathobaculum_butyriciproducens,0.3278,ERR10900624
s__Anaerostipes_hadrus,0.32314,ERR10900624
s__Dysosmobacter_sp_BX15,0.27189,ERR10900624
s__Faecalibacillus_intestinalis,0.26956,ERR10900624
s__Lacrimispora_amygdalina,0.2476,ERR10900624
s__Faecalibacterium_SGB15346,0.23318,ERR10900624
s__Clostridium_SGB4750,0.23129,ERR10900624
s__Candidatus_Cibionibacter_quicibialis,0.22353,ERR10900624
s__Coprococcus_SGB4669,0.22128,ERR10900624
s__Anaerotignum_faecicola,0.2147,ERR10900624
s__Ligilactobacillus_ruminis,0.21152,ERR10900624
s__Bacteroides_caccae,0.20794,ERR10900624
s__Lacrimispora_celerecrescens,0.19111,ERR10900624
s__Dorea_formicigenerans,0.1812,ERR10900624
s__Clostridiaceae_unclassified_SGB4771,0.16641,ERR10900624
s__Blautia_faecicola,0.15268,ERR10900624
s__Ruminococcus_callidus,0.15106,ERR10900624
s__Ruminococcus_gnavus,0.14048,ERR10900624
s__GGB3524_SGB4704,0.13545,ERR10900624
s__Eubacterium_ramulus,0.12619,ERR10900624
s__Holdemanella_biformis,0.12479,ERR10900624
s__Clostridium_fessum,0.12157,ERR10900624
s__Clostridium_sp_AF20_17LB,0.12046,ERR10900624
s__Roseburia_faecis,0.11613,ERR10900624
s__Anaerobutyricum_hallii,0.11187,ERR10900624
s__GGB79734_SGB15291,0.10383,ERR10900624
s__Collinsella_SGB14861,0.10259,ERR10900624
s__GGB9616_SGB15052,0.09842,ERR10900624
s__Ruminococcus_sp_AF13_28,0.09829,ERR10900624
s__Collinsella_aerofaciens,0.09715,ERR10900624
s__Anaerobutyricum_soehngenii,0.09648,ERR10900624
s__Faecalicatena_fissicatena,0.07974,ERR10900624
s__Faecalibacterium_prausnitzii,0.07851,ERR10900624
s__Klebsiella_pneumoniae,0.07528,ERR10900624
s__Escherichia_coli,0.07481,ERR10900624
s__Haemophilus_SGB5071,0.06745,ERR10900624
s__Clostridiales_bacterium_KLE1615,0.0638,ERR10900624
s__Blautia_obeum,0.06209,ERR10900624
s__Paratractidigestivibacter_faecalis,0.05957,ERR10900624
s__Duodenibacillus_massiliensis,0.05856,ERR10900624
s__Clostridium_sp_AF34_10BH,0.05433,ERR10900624
s__Faecalibacterium_prausnitzii,0.05186,ERR10900624
s__Cronobacter_sakazakii,0.05166,ERR10900624
s__Firmicutes_bacterium_AF16_15,0.04734,ERR10900624
s__Bilophila_wadsworthia,0.0472,ERR10900624
s__Clostridiaceae_bacterium_Marseille_Q4143,0.04309,ERR10900624
s__Ruminococcus_bicirculans,0.03779,ERR10900624
s__Desulfovibrio_SGB5077,0.03624,ERR10900624
s__Weissella_confusa,0.03504,ERR10900624
s__Lachnospira_pectinoschiza,0.03344,ERR10900624
s__Streptococcus_lactarius,0.03169,ERR10900624
s__Klebsiella_variicola,0.02744,ERR10900624
s__Senegalimassilia_anaerobia,0.02469,ERR10900624
s__Faecalicatena_SGB4872,0.02361,ERR10900624
s__Ruminococcus_sp_NSJ_13,0.0222,ERR10900624
s__Blautia_luti,0.02189,ERR10900624
s__Clostridium_sp_AM33_3,0.02063,ERR10900624
s__Lachnospiraceae_bacterium_AM48_27BH,0.01858,ERR10900624
s__Anaerostipes_SGB4708,0.01718,ERR10900624
s__Roseburia_sp_BX1005,0.01613,ERR10900624
s__Lachnospira_sp_NSJ_43,0.01555,ERR10900624
s__Slackia_SGB72411,0.01473,ERR10900624
s__Faecalibacterium_prausnitzii,0.01349,ERR10900624
s__Oscillospiraceae_bacterium_Marseille_Q3528,0.01341,ERR10900624
s__Clostridiales_Family_XIII_bacterium_BX16,0.01161,ERR10900624
s__Flavonifractor_plautii,0.01123,ERR10900624
s__GGB51441_SGB71759,0.00994,ERR10900624
s__GGB3363_SGB4448,0.00958,ERR10900624
s__GGB3724_SGB5054,0.00957,ERR10900624
s__Coprococcus_comes,0.00798,ERR10900624
s__Clostridium_sp_AM22_11AC,0.00727,ERR10900624
s__Clostridium_sp_AF27_2AA,0.0063,ERR10900624
s__Clostridium_sp_AF32_12BH,0.00622,ERR10900624
s__Weissella_cibaria,0.00575,ERR10900624
s__Lachnospiraceae_bacterium,0.00533,ERR10900624
s__Lactococcus_taiwanensis,0.00424,ERR10900624
s__Blautia_obeum,0.00416,ERR10900624
s__Clostridiaceae_bacterium_AF18_31LB,0.00284,ERR10900624
s__Clostridium_sp_AF12_28,0.00152,ERR10900624
s__Dorea_sp_AF36_15AT,0.00046,ERR10900624
s__Bifidobacterium_longum,28.88985,ERR10900625
s__Bifidobacterium_bifidum,13.2596,ERR10900625
s__Prevotella_copri_clade_E,8.65848,ERR10900625
s__Faecalibacterium_prausnitzii,7.6687,ERR10900625
s__Bifidobacterium_catenulatum,6.42184,ERR10900625
s__Prevotella_copri_clade_B,5.87578,ERR10900625
s__Prevotella_copri_clade_G,5.4738,ERR10900625
s__Bifidobacterium_breve,5.38806,ERR10900625
s__Prevotella_copri_clade_C,3.31941,ERR10900625
s__Holdemanella_biformis,1.83292,ERR10900625
s__GGB4251_SGB5752,1.51609,ERR10900625
s__Blautia_wexlerae,1.07755,ERR10900625
s__Anaerobutyricum_soehngenii,0.80675,ERR10900625
s__Megasphaera_stantonii,0.7092,ERR10900625
s__Erysipelotrichaceae_bacterium_7770_A6,0.64466,ERR10900625
s__Phocaeicola_coprocola,0.63259,ERR10900625
s__Bacteroides_fragilis,0.62498,ERR10900625
s__Bacteroides_thetaiotaomicron,0.6014,ERR10900625
s__Bacteroides_uniformis,0.56953,ERR10900625
s__Bacteroides_caccae,0.49994,ERR10900625
s__Prevotella_copri_clade_A,0.4913,ERR10900625
s__Bifidobacterium_pseudocatenulatum,0.48784,ERR10900625
s__Anaerostipes_hadrus,0.44257,ERR10900625
s__Collinsella_aerofaciens,0.44221,ERR10900625
s__Parabacteroides_distasonis,0.34081,ERR10900625
s__GGB6579_SGB9299,0.30766,ERR10900625
s__Sutterella_sp_AM11_39,0.28013,ERR10900625
s__Bacteroides_ovatus,0.27698,ERR10900625
s__Megamonas_funiformis,0.25635,ERR10900625
s__Sellimonas_intestinalis,0.21682,ERR10900625
s__Streptococcus_salivarius,0.21305,ERR10900625
s__Agathobaculum_butyriciproducens,0.20773,ERR10900625
s__Flavonifractor_plautii,0.19988,ERR10900625
s__Senegalimassilia_SGB74484,0.15784,ERR10900625
s__Lacrimispora_amygdalina,0.15027,ERR10900625
s__Ruminococcus_gnavus,0.14866,ERR10900625
s__Clostridium_symbiosum,0.09473,ERR10900625
s__Clostridium_SGB4750,0.09115,ERR10900625
s__Enterocloster_aldenensis,0.07217,ERR10900625
s__Dorea_formicigenerans,0.06654,ERR10900625
s__Paratractidigestivibacter_faecalis,0.06269,ERR10900625
s__Dorea_sp_AF24_7LB,0.05126,ERR10900625
s__Collinsella_SGB4121,0.05099,ERR10900625
s__Bacteroides_eggerthii,0.04923,ERR10900625
s__Clostridium_sp_AF27_2AA,0.04721,ERR10900625
s__Faecalibacterium_prausnitzii,0.0464,ERR10900625
s__Erysipelatoclostridium_ramosum,0.04554,ERR10900625
s__Streptococcus_mutans,0.03077,ERR10900625
s__Veillonella_parvula,0.02574,ERR10900625
s__Clostridium_sp_AT4,0.02569,ERR10900625
s__Clostridium_butyricum,0.02212,ERR10900625
s__Slackia_isoflavoniconvertens,0.02134,ERR10900625
s__GGB1458_SGB2021,0.02072,ERR10900625
s__Enterocloster_clostridioformis,0.0197,ERR10900625
s__Clostridiales_bacterium_KLE1615,0.01959,ERR10900625
s__Senegalimassilia_SGB72437,0.01138,ERR10900625
s__Bilophila_wadsworthia,0.01121,ERR10900625
s__Rothia_mucilaginosa,0.00666,ERR10900625
s__Clostridiales_Family_XIII_bacterium_BX16,0.00626,ERR10900625
s__Fusicatenibacter_saccharivorans,0.00296,ERR10900625
s__Streptococcus_lactarius,0.00275,ERR10900625
s__Intestinibacter_bartlettii,0.0027,ERR10900625
s__Limosilactobacillus_gastricus,0.00127,ERR10900625
s__Bifidobacterium_catenulatum,26.55545,ERR10900627
s__Faecalibacterium_prausnitzii,12.49289,ERR10900627
s__Bifidobacterium_bifidum,12.31435,ERR10900627
s__Ligilactobacillus_ruminis,11.45193,ERR10900627
s__Prevotella_copri_clade_A,5.07267,ERR10900627
s__Bifidobacterium_breve,4.36695,ERR10900627
s__GGB4266_SGB5809,3.45428,ERR10900627
s__Roseburia_faecis,3.02262,ERR10900627
s__Anaerostipes_hadrus,2.05767,ERR10900627
s__Prevotella_copri_clade_E,2.04703,ERR10900627
s__Olsenella_uli,1.8624,ERR10900627
s__Blautia_massiliensis,1.76207,ERR10900627
s__Bifidobacterium_longum,1.42523,ERR10900627
s__Prevotella_copri_clade_B,1.38777,ERR10900627
s__Collinsella_aerofaciens,1.11644,ERR10900627
s__Roseburia_inulinivorans,1.09341,ERR10900627
s__Clostridium_SGB4750,1.05833,ERR10900627
s__Prevotella_copri_clade_C,0.97578,ERR10900627
s__Blautia_wexlerae,0.80083,ERR10900627
s__Streptococcus_salivarius,0.78948,ERR10900627
s__Candidatus_Campylobacter_infans,0.61468,ERR10900627
s__Brachyspira_pilosicoli,0.57304,ERR10900627
s__GGB33085_SGB1672,0.49897,ERR10900627
s__Veillonella_atypica,0.32692,ERR10900627
s__Lacrimispora_amygdalina,0.32,ERR10900627
s__Desulfovibrio_SGB5077,0.30963,ERR10900627
s__Agathobaculum_butyriciproducens,0.29478,ERR10900627
s__Haemophilus_parainfluenzae,0.18585,ERR10900627
s__Clostridium_SGB6179,0.18294,ERR10900627
s__Paratractidigestivibacter_faecalis,0.17222,ERR10900627
s__Megasphaera_sp_NM10,0.14928,ERR10900627
s__Sutterella_SGB9298,0.13938,ERR10900627
s__Senegalimassilia_anaerobia,0.11532,ERR10900627
s__Collinsella_bouchesdurhonensis,0.10182,ERR10900627
s__Holdemanella_porci,0.09392,ERR10900627
s__Escherichia_coli,0.07989,ERR10900627
s__Dorea_formicigenerans,0.07857,ERR10900627
s__Ruminococcus_torques,0.07365,ERR10900627
s__Flavonifractor_plautii,0.07355,ERR10900627
s__Anaerostipes_SGB4708,0.06839,ERR10900627
s__Veillonella_parvula,0.05414,ERR10900627
s__Bacteroides_thetaiotaomicron,0.05407,ERR10900627
s__Dorea_longicatena,0.04544,ERR10900627
s__Veillonella_dispar,0.04447,ERR10900627
s__GGB6565_SGB9274,0.04163,ERR10900627
s__Intestinibacter_bartlettii,0.03984,ERR10900627
s__Bacteroides_caccae,0.02984,ERR10900627
s__Streptococcus_lactarius,0.02904,ERR10900627
s__Bacteroides_uniformis,0.02495,ERR10900627
s__Anaerobutyricum_hallii,0.01676,ERR10900627
s__Clostridium_sp_NSJ_42,0.01163,ERR10900627
s__Sutterella_wadsworthensis,0.00787,ERR10900627
s__Clostridium_sp_1001270J_160509_D11,0.00698,ERR10900627
s__Erysipelotrichaceae_bacterium_7770_A6,0.00648,ERR10900627
s__Dorea_sp_AF24_7LB,0.00588,ERR10900627
s__Phocaeicola_vulgatus,0.00527,ERR10900627
s__Slackia_isoflavoniconvertens,0.00434,ERR10900627
s__Waltera_intestinalis,0.00392,ERR10900627
s__Blautia_obeum,0.00263,ERR10900627
s__Clostridium_sp_AM33_3,0.00248,ERR10900627
s__GGB3815_SGB5180,0.00193,ERR10900627
s__Bifidobacterium_longum,43.5516,ERR10900628
s__Bifidobacterium_bifidum,19.68022,ERR10900628
s__Bifidobacterium_breve,10.67557,ERR10900628
s__Olsenella_uli,10.25044,ERR10900628
s__Veillonella_parvula,5.78194,ERR10900628
s__Escherichia_coli,2.33672,ERR10900628
s__Limosilactobacillus_mucosae,1.86032,ERR10900628
s__Streptococcus_salivarius,1.10376,ERR10900628
s__Veillonella_atypica,1.00654,ERR10900628
s__Megasphaera_micronuciformis,0.69336,ERR10900628
s__Enterococcus_avium,0.65823,ERR10900628
s__Collinsella_aerofaciens,0.32908,ERR10900628
s__Clostridium_neonatale,0.2842,ERR10900628
s__Streptococcus_lactarius,0.26765,ERR10900628
s__Kluyvera_genomosp_3,0.22055,ERR10900628
s__Bacteroides_bouchesdurhonensis,0.17742,ERR10900628
s__Senegalimassilia_SGB74484,0.16731,ERR10900628
s__GGB4266_SGB5809,0.16432,ERR10900628
s__Morganella_morganii,0.13031,ERR10900628
s__Citrobacter_freundii,0.12454,ERR10900628
s__Dakarella_massiliensis,0.11809,ERR10900628
s__Eubacterium_callanderi,0.10798,ERR10900628
s__Limosilactobacillus_fermentum,0.09172,ERR10900628
s__Eggerthella_lenta,0.08741,ERR10900628
s__Intestinibacter_bartlettii,0.04522,ERR10900628
s__Paratractidigestivibacter_faecalis,0.02083,ERR10900628
s__Peptoniphilus_senegalensis,0.01422,ERR10900628
s__Isoptericola_variabilis,0.0132,ERR10900628
s__Rothia_mucilaginosa,0.0074,ERR10900628
s__Kluyvera_ascorbata,0.0072,ERR10900628
s__Peptostreptococcus_anaerobius,0.00623,ERR10900628
s__Corynebacterium_propinquum,0.00608,ERR10900628
s__Streptococcus_mitis,0.00488,ERR10900628
s__Streptococcus_mitis,0.00462,ERR10900628
s__Phascolarctobacterium_succinatutens,0.00086,ERR10900628
s__Bifidobacterium_longum,81.8207,ERR10900629
s__Phoenicibacter_congonensis,2.54961,ERR10900629
s__Ruminococcus_torques,1.83849,ERR10900629
s__Tyzzerella_nexilis,1.58884,ERR10900629
s__Streptococcus_salivarius,1.58446,ERR10900629
s__Holdemanella_porci,1.50575,ERR10900629
s__Escherichia_coli,1.32025,ERR10900629
s__Bacteroides_fragilis,0.79212,ERR10900629
s__Streptococcus_lactarius,0.68778,ERR10900629
s__Collinsella_aerofaciens,0.62258,ERR10900629
s__Flavonifractor_plautii,0.53616,ERR10900629
s__Enterococcus_avium,0.51924,ERR10900629
s__Bacteroides_thetaiotaomicron,0.50737,ERR10900629
s__Mogibacterium_kristiansenii,0.40161,ERR10900629
s__Senegalimassilia_anaerobia,0.36567,ERR10900629
s__Haemophilus_SGB36986,0.32273,ERR10900629
s__Erysipelatoclostridium_ramosum,0.29401,ERR10900629
s__Clostridium_sp_AF20_17LB,0.27212,ERR10900629
s__Veillonella_parvula,0.23857,ERR10900629
s__Phascolarctobacterium_succinatutens,0.23843,ERR10900629
s__Anaerobutyricum_hallii,0.22498,ERR10900629
s__Limosilactobacillus_fermentum,0.18896,ERR10900629
s__Klebsiella_pneumoniae,0.17202,ERR10900629
s__Desulfovibrio_piger,0.16045,ERR10900629
s__Bilophila_wadsworthia,0.13581,ERR10900629
s__Enterococcus_faecalis,0.1179,ERR10900629
s__Phocaeicola_dorei,0.11298,ERR10900629
s__Paratractidigestivibacter_faecalis,0.10807,ERR10900629
s__Rothia_mucilaginosa,0.10242,ERR10900629
s__Ruthenibacterium_lactatiformans,0.0911,ERR10900629
s__GGB80055_SGB4053,0.08856,ERR10900629
s__Faecalibacterium_prausnitzii,0.07416,ERR10900629
s__Bacteroides_ovatus,0.06231,ERR10900629
s__GGB6020_SGB14985,0.05825,ERR10900629
s__Holdemanella_biformis,0.05117,ERR10900629
s__Barnesiella_intestinihominis,0.0337,ERR10900629
s__Bacteroides_uniformis,0.02984,ERR10900629
s__Slackia_SGB72411,0.02456,ERR10900629
s__Bacteroides_clarus,0.02315,ERR10900629
s__GGB1456_SGB2019,0.01967,ERR10900629
s__Bacteroides_caccae,0.01562,ERR10900629
